56.4612	9.33891e+06	3.38844e+06	5.18828e+08	0	0	0	3.30838e-05	0.000936033	0.00993027	0.0743689	0.207331	0.579921	0.117418	0.00961223	0.000449938	0	0	0	0	0	0
57.5212	9.37252e+06	3.80189e+06	5.3464e+08	0	0	0	2.00768e-05	0.000622082	0.00723397	0.0610278	0.188217	0.598018	0.132492	0.0117691	0.000600972	0	0	0	0	0	0
58.5959	9.40332e+06	4.67735e+06	5.51026e+08	0	0	0	1.2145e-05	0.000408248	0.00519962	0.0494833	0.169314	0.612147	0.148343	0.0142929	0.000794121	6.97301e-06	0	0	0	0	0
59.6861	9.43152e+06	4.89779e+06	5.68006e+08	0	0	0	7.31555e-06	0.000264568	0.00368825	0.0396542	0.151052	0.622224	0.164836	0.0172187	0.00103886	1.64763e-05	0	0	0	0	0
60.7925	9.45733e+06	5.01187e+06	5.85596e+08	0	0	0	4.39017e-06	0.000169549	0.00258473	0.0314279	0.133791	0.628241	0.181822	0.0205827	0.0013466	2.93528e-05	0	0	0	0	0
61.9157	9.48098e+06	5.24807e+06	6.03814e+08	0	0	0	2.61531e-06	0.00010728	0.00178863	0.0246378	0.117788	0.630357	0.19913	0.0244125	0.00172941	4.66148e-05	0	0	0	0	0
63.0564	9.50267e+06	5.37032e+06	6.22679e+08	0	0	0	1.54183e-06	6.69317e-05	0.00122179	0.019111	0.103208	0.628799	0.216589	0.0287323	0.00220078	6.95099e-05	0	0	0	0	0
64.2153	9.52261e+06	5.37032e+06	6.42206e+08	0	0	0	0	4.14443e-05	0.000828652	0.0147138	0.0902078	0.623742	0.234008	0.0335791	0.00277981	9.98798e-05	0	0	0	0	0
65.3929	9.54101e+06	5.49541e+06	6.62413e+08	0	0	0	0	2.507e-05	0.000558689	0.0112642	0.0788073	0.615559	0.251192	0.0389695	0.00348495	0.000139827	0	0	0	0	0
66.5898	9.55808e+06	5.62341e+06	6.83314e+08	0	0	0	0	1.51845e-05	0.00037537	0.00859636	0.0689629	0.604654	0.267953	0.044914	0.00433678	0.000191954	0	0	0	0	0
67.8065	9.57399e+06	5.7544e+06	7.04925e+08	0	0	0	0	9.17252e-06	0.000251199	0.00654866	0.0605451	0.591492	0.284136	0.0514053	0.00535365	0.000259032	0	0	0	0	0
69.0435	9.58895e+06	5.7544e+06	7.27259e+08	0	0	0	0	5.59666e-06	0.000169166	0.00501387	0.0534778	0.576426	0.299544	0.0584532	0.00656467	0.000345335	0	0	0	0	0
70.3012	9.60312e+06	5.88844e+06	7.50329e+08	0	0	0	0	3.43127e-06	0.000114563	0.00386554	0.0475624	0.559916	0.314064	0.0660288	0.00798848	0.000454653	2.36494e-06	0	0	0	0
71.58	9.61669e+06	6.0256e+06	7.74146e+08	0	0	0	0	2.15618e-06	7.92515e-05	0.00303009	0.0426965	0.542299	0.3275	0.074129	0.00966238	0.000593687	7.90624e-06	0	0	0	0
72.8802	9.62982e+06	6.16595e+06	7.9872e+08	0	0	0	0	1.39653e-06	5.63566e-05	0.00242623	0.038703	0.523962	0.339733	0.0827173	0.0116163	0.000769388	1.54081e-05	0	0	0	0
74.2021	9.64265e+06	6.16595e+06	8.24061e+08	0	0	0	0	0	4.12071e-05	0.0019877	0.0354011	0.505235	0.350708	0.0917398	0.013873	0.000988691	2.54404e-05	0	0	0	0
75.5459	9.65532e+06	6.30957e+06	8.50176e+08	0	0	0	0	0	3.07815e-05	0.00166963	0.032656	0.486386	0.360352	0.101144	0.0164622	0.00126067	3.8789e-05	0	0	0	0
76.9117	9.66796e+06	6.45654e+06	8.77072e+08	0	0	0	0	0	2.40479e-05	0.00143543	0.0303354	0.467617	0.368676	0.110863	0.0194002	0.00159322	5.6262e-05	0	0	0	0
78.2998	9.68069e+06	6.60693e+06	9.04755e+08	0	0	0	0	0	1.96859e-05	0.0012639	0.028363	0.44912	0.375591	0.120835	0.0227271	0.00200024	7.92322e-05	0	0	0	0
79.7102	9.69361e+06	6.60693e+06	9.33231e+08	0	0	0	0	0	1.67383e-05	0.00113486	0.0266517	0.431024	0.381128	0.130982	0.0264611	0.00249331	0.000109099	0	0	0	0
81.143	9.70681e+06	6.76083e+06	9.62503e+08	0	0	0	0	0	1.46737e-05	0.00103514	0.0251407	0.413425	0.385306	0.141222	0.0306231	0.00308636	0.000147653	0	0	0	0
82.5982	9.72037e+06	6.91831e+06	9.92576e+08	0	0	0	0	0	1.31731e-05	0.000955806	0.0237872	0.396408	0.388134	0.151468	0.0352393	0.00379722	0.000197343	0	0	0	0
84.076	9.73435e+06	6.91831e+06	1.02345e+09	0	0	0	0	0	1.20155e-05	0.000889799	0.0225507	0.37998	0.389721	0.161642	0.0403066	0.00463769	0.00026032	0	0	0	0
85.5763	9.74882e+06	7.07946e+06	1.05514e+09	0	0	0	0	0	1.10902e-05	0.000833464	0.0214124	0.364194	0.390081	0.171649	0.0458485	0.00563022	0.000340233	0	0	0	0
87.0992	9.76382e+06	7.07946e+06	1.08764e+09	0	0	0	0	0	1.03161e-05	0.0007839	0.0203542	0.349055	0.389292	0.1814	0.0518684	0.00679447	0.000440995	0	0	0	0
88.6448	9.77938e+06	7.24436e+06	1.12095e+09	0	0	0	0	0	9.64226e-06	0.000739175	0.0193621	0.334536	0.387457	0.190824	0.0583555	0.00814693	0.000566647	3.72367e-06	0	0	0
90.2132	9.79554e+06	7.24436e+06	1.15508e+09	0	0	0	0	0	9.04017e-06	0.000698171	0.0184276	0.320621	0.384658	0.199845	0.0653008	0.00970719	0.000722296	1.0916e-05	0	0	0
